	gram_1	Freq
0	purposeful	15
1	interactional	34
2	appropriate	528
3	weak	179
4	support	1917
5	strategy	515
6	initiate	81
7	stake	19
8	achievement	254
9	negative	776
10	moderation	44
11	responsive	37
12	conditional	20
13	contagion	40
14	exemplary	42
15	romanticize	27
16	philosophical	22
17	staffing	19
18	narrow	37
19	motive	227
20	correspondence	28
21	affair	23
22	friendliness	9
23	diminish	56
24	directive	219
25	conger	84
26	construct	1155
27	personalize	96
28	agentic	17
29	sustain	123
30	medicine	15
31	upper	66
32	lord	151
33	harm	27
34	interdependence	65
35	champion	28
36	message	173
37	conducive	54
38	build	376
39	freeze	13
40	schema	125
41	simulate	18
42	relevant	589
43	superordinate	13
44	empowerment	286
45	disperse	28
46	egalitarianism	20
47	president	101
48	disadvantage	32
49	army	21
50	institutional	95
51	unique	274
52	standard	393
53	compromise	37
54	individualise	2
55	repeat	60
56	categorization	109
57	excellence	37
58	worth	79
59	senge	13
60	dissemination	14
61	internalization	65
62	constraint	120
63	hero	13
64	grant	83
65	new	71
66	discipline	88
67	wealth	65
68	extroversion	58
69	disease	30
70	operationalize	120
71	hunt	42
72	debate	77
73	prime	42
74	prefer	168
75	see	68
76	applicability	22
77	humane	27
78	many	135
79	election	33
80	routine	148
81	model	3097
82	ceiling	18
83	positivist	12
84	uniqueness	23
85	obligation	109
86	dependent	259
87	surprise	20
88	snapshot	12
89	starting	12
90	tap	35
91	equi	16
92	echelon	65
93	experiential	15
94	dependency	34
95	contextual	181
96	decision	829
97	invite	37
98	object	101
99	lower	137
100	single	257
101	movement	103
102	equip	21
103	persistence	36
104	seize	12
105	cite	94
106	compelling	50
107	feel	462
108	hygiene	18
109	chen	28
110	promotion	120
111	gift	31
112	theorizing	28
113	prevalent	44
114	professional	316
115	arouse	29
116	viability	14
117	attribution	596
118	real	211
119	quo	8
120	diagram	24
121	prominent	78
122	senior	131
123	alive	12
124	anonymity	102
125	myers	15
126	overlapp	17
127	alike	22
128	poor	144
129	partner	118
130	convert	20
131	unconscious	31
132	paradigm	196
133	club	12
134	feminist	14
135	homogenous	26
136	mouton	2
137	confirmatory	28
138	costly	17
139	display	338
140	motivate	221
141	three	926
142	inexperienced	12
143	expression	105
144	neurotic	20
145	equality	60
146	comment	97
147	deserve	30
148	redundancy	21
149	syndrome	13
150	patient	124
151	buy	22
152	tension	61
153	prevent	88
154	rigorous	30
155	noise	14
156	spirituality	81
157	severe	35
158	idealizing	1
159	envision	44
160	region	85
161	competent	68
162	uncover	43
163	application	182
164	supervise	39
165	benefit	596
166	median	40
167	dissimilar	12
168	director	50
169	vague	29
170	boost	18
171	intervention	141
172	sector	166
173	capable	102
174	appreciation	52
175	ultimate	50
176	coherent	40
177	teaching	129
178	century	80
179	scholarly	49
180	grasp	19
181	societal	70
182	tridimensional	8
183	span	41
184	ego	44
185	assimilate	20
186	metaphor	44
187	multidimensional	17
188	peasant	31
189	cultural	525
190	neocharismatic	26
191	grow	207
192	requirement	149
193	utilization	41
194	manage	356
195	location	42
196	zaccaro	37
197	nominal	21
198	essence	69
199	coalition	32
200	generalization	52
201	agenda	59
202	faculty	91
203	combat	27
204	procedural	67
205	british	20
206	hierarchical	288
207	axis	10
208	extreme	147
209	taxonomy	162
210	medium	82
211	decrease	137
212	learning	246
213	kernberg	6
214	susceptible	35
215	subsequent	205
216	synchrony	8
217	listen	100
218	unequal	21
219	variability	87
220	friendship	50
221	semantic	12
222	psychometric	42
223	corroborate	25
224	bright	23
225	alleviate	12
226	understand	604
227	identifiable	22
228	equal	82
229	nurturance	15
230	choose	235
231	experiment	188
232	endorsement	40
233	dissatisfied	12
234	augment	45
235	management	1539
236	amenable	14
237	rejection	32
238	turnover	119
239	threaten	70
240	property	163
241	distinctive	47
242	captivate	1
243	strength	288
244	obvious	63
245	community	252
246	feminism	12
247	manufacturing	130
248	develop	1697
249	frequency	356
250	disagree	31
251	ensure	249
252	term	1295
253	breakdown	15
254	web	19
255	differentiation	168
256	networking	56
257	loafing	30
258	found	29
259	omnibus	50
260	human	817
261	bridge	33
262	cover	83
263	bureaucracy	34
264	peace	33
265	researcher	788
266	dissimilarity	28
267	infancy	12
268	god	35
269	convince	21
270	arrive	26
271	score	349
272	mind	216
273	unit	496
274	vulnerability	70
275	climatic	22
276	spatial	3
277	theoretical	758
278	respect	393
279	competitive	176
280	popularity	40
281	elaboration	46
282	informational	37
283	completion	19
284	acquire	90
285	judge	162
286	hard	59
287	sensitive	86
288	implicate	15
289	bad	44
290	master	23
291	diverse	210
292	oversight	8
293	centralize	110
294	execute	52
295	door	12
296	appointment	13
297	theorist	127
298	superior	505
299	empirical	721
300	educational	218
301	private	120
302	vary	299
303	portfolio	10
304	demographic	163
305	hersey	28
306	evidence	794
307	patter	7
308	dominate	85
309	conceptualize	186
310	brainstorm	12
311	earn	32
312	tight	15
313	resident	117
314	encounter	90
315	hierarchy	211
316	calm	16
317	represent	677
318	responsible	134
319	receptive	19
320	membership	205
321	extraversion	55
322	temporary	27
323	warfare	4
324	complement	43
325	health	256
326	persuasive	38
327	emotional	331
328	hubris	17
329	transference	23
330	bit	12
331	junior	32
332	superiority	21
333	programme	67
334	interested	94
335	monitoring	98
336	deliberate	28
337	abstract	65
338	sponsorship	40
339	conclusion	313
340	doubt	56
341	stogdills	13
342	condition	948
343	dearth	16
344	solution	269
345	nature	619
346	big	28
347	distinguished	71
348	meaning	141
349	flaw	13
350	linkage	154
351	nonprofit	15
352	arrange	16
353	favor	109
354	science	187
355	smaller	40
356	journal	57
357	infrastructure	36
358	underline	20
359	scheme	42
360	collaborative	85
361	relational	608
362	trustworthiness	53
363	distributive	31
364	radical	73
365	ineffective	67
366	part	96
367	facilitate	392
368	insight	189
369	burns	112
370	evaluative	13
371	misleading	17
372	regulatory	24
373	contest	16
374	competitiveness	18
375	man	352
376	accept	375
377	reflection	116
378	proponent	31
379	prospect	17
380	excited	15
381	managerial	290
382	team	2961
383	employer	37
384	enrich	16
385	instil	16
386	relationship	3724
387	bear	51
388	interorganizational	27
389	lazarus	2
390	receipt	26
391	drop	19
392	imagination	12
393	humility	160
394	decisive	26
395	modeling	57
396	remainder	21
397	plot	13
398	chain	166
399	partial	59
400	overestimate	14
401	guidance	103
402	violation	22
403	speculative	13
404	inclusion	84
405	indirect	206
406	animate	1
407	female	229
408	preclude	30
409	reality	294
410	fact	466
411	fitting	13
412	hide	15
413	encourage	539
414	interrelation	12
415	water	14
416	epistemic	18
417	traditional	361
418	incoming	12
419	large	351
420	elaborate	50
421	antonakis	31
422	psychological	397
423	need	1685
424	exhaustive	15
425	reliable	74
426	matrix	39
427	fight	12
428	facial	35
429	fate	23
430	parsimony	15
431	book	142
432	metasystem	14
433	mechanism	366
434	ideal	184
435	examine	1339
436	scenario	46
437	variable	1451
438	protective	21
439	watersh	20
440	dimensional	26
441	seek	435
442	data	702
443	appear	282
444	participative	178
445	practitioner	118
446	bully	53
447	concrete	41
448	volatility	39
449	face	373
450	dansereau	40
451	remark	52
452	cost	261
453	adaptive	184
454	easier	34
455	allen	13
456	wome	14
457	observer	187
458	flow	126
459	prototypic	19
460	manz	12
461	undergo	19
462	common	549
463	occupation	64
464	betweenness	31
465	collaboration	100
466	distinguish	99
467	abound	12
468	bono	30
469	know	111
470	include	1836
471	philosophy	51
472	perceiver	72
473	participant	542
474	white	43
475	compose	52
476	remind	16
477	statistic	28
478	groupman	16
479	indication	32
480	growth	205
481	habit	16
482	absorb	20
483	box	33
484	online	18
485	apparent	87
486	language	185
487	live	63
488	inability	30
489	reviewer	23
490	appraise	16
491	rest	71
492	outside	191
493	de	39
494	groupness	14
495	professionalism	19
496	nomological	18
497	interval	19
498	unpublish	15
499	expertise	125
500	refuse	17
501	additive	16
502	male	251
503	mask	15
504	behavioural	39
505	nonleadership	13
506	interview	126
507	press	96
508	soldier	14
509	diary	16
510	tash	28
511	agreeable	24
512	prosocial	25
513	compliance	136
514	criticism	117
515	operationalization	49
516	critical	507
517	emanate	32
518	concern	513
519	reliant	21
520	collection	66
521	world	43
522	interdependent	84
523	sell	50
524	north	23
525	honesty	36
526	mayor	14
527	competitor	38
528	content	243
529	virtual	124
530	multifactor	270
531	cooperation	146
532	smith	47
533	popular	122
534	emphasize	467
535	structuralistic	1
536	exhibit	279
537	distinguishing	32
538	healthcare	52
539	fulfill	43
540	gross	12
541	related	1366
542	bonding	16
543	disposition	56
544	mitchell	21
545	hostility	18
546	distant	104
547	bank	36
548	rewarding	48
549	prediction	237
550	ecological	17
551	ample	15
552	inductive	13
553	impossible	53
554	imply	291
555	tailor	26
556	genre	15
557	root	99
558	upset	12
559	adjustment	41
560	facilitator	52
561	performer	29
562	confident	79
563	manufacture	18
564	discriminant	33
565	ethic	151
566	personal	708
567	replicate	72
568	varied	68
569	holonomic	16
570	caveat	13
571	greater	703
572	formative	20
573	abusive	17
574	obstacle	35
575	embedding	17
576	operating	22
577	elusive	7
578	socialization	92
579	author	404
580	denote	12
581	democratic	198
582	liberal	16
583	multisource	5
584	attain	118
585	estimate	115
586	intent	82
587	controversy	38
588	tough	15
589	assist	52
590	marry	13
591	inequality	20
592	psychodynamic	29
593	21st	16
594	teacher	585
595	trustworthy	35
596	deadline	19
597	diffusion	24
598	handle	68
599	rehearsal	2
600	scoring	18
601	viable	39
602	report	936
603	delegation	99
604	communication	571
605	mainstream	27
606	damage	20
607	elicit	90
608	clearer	12
609	veracity	12
610	shift	199
611	improve	469
612	masculinity	60
613	occupational	114
614	burnout	211
615	rights	35
616	shortcoming	27
617	perform	539
618	performance	2325
619	discover	82
620	authoritative	24
621	emphasise	16
622	boss	69
623	ask	134
624	construe	43
625	inhibition	16
626	halo	15
627	intellectual	63
628	exceptional	42
629	danger	24
630	determination	63
631	dramatic	17
632	ethnic	32
633	introduction	82
634	source	425
635	municipal	13
636	friend	24
637	grandiose	17
638	award	14
639	direct	706
640	rationale	60
641	count	34
642	dedicated	18
643	multiple	457
644	artifact	50
645	sort	47
646	excel	13
647	stressor	92
648	cynicism	45
649	take	225
650	revolution	22
651	revealing	13
652	pastor	13
653	kindness	4
654	resolve	89
655	distribution	102
656	prestige	12
657	capacity	237
658	allow	139
659	discrepant	16
660	main	269
661	observable	39
662	identify	1152
663	series	98
664	labour	14
665	reason	414
666	emergence	306
667	hemphill	12
668	evident	89
669	death	14
670	video	12
671	minimize	53
672	serving	8
673	king	18
674	surface	23
675	se	51
676	innovator	12
677	phenomenological	18
678	oriented	377
679	strongest	72
680	show	164
681	profile	139
682	prompt	23
683	incongruent	13
684	interviewee	25
685	integrative	109
686	mental	110
687	send	31
688	spill	12
689	predictive	110
690	correction	12
691	reciprocal	78
692	capability	144
693	vertical	57
694	cause	82
695	retail	16
696	differential	85
697	subject	292
698	pure	22
699	safety	428
700	formal	352
701	huge	12
702	cohen	14
703	rating	516
704	stimuli	26
705	openness	75
706	watershed	53
707	den	20
708	prototypicality	5
709	topic	187
710	begin	103
711	appealing	50
712	custom	12
713	closer	73
714	clan	25
715	acuity	14
716	occurrence	42
717	authenticity	88
718	structuring	117
719	organisation	257
720	nursing	195
721	distal	26
722	gather	69
723	conform	51
724	outstanding	37
725	reactive	16
726	building	308
727	recognize	447
728	loading	31
729	buffer	16
730	desire	335
731	pragmatic	67
732	demography	29
733	enforce	35
734	orientated	13
735	place	387
736	candidate	45
737	reach	161
738	echo	16
739	mistake	72
740	institute	36
741	ingratiation	15
742	restrict	68
743	change	1423
744	grouping	26
745	hear	24
746	degree	682
747	facet	103
748	power	926
749	narcissistic	41
750	keep	40
751	outweigh	12
752	reading	13
753	pathological	7
754	relatedness	16
755	adjective	13
756	supplier	70
757	criterion	466
758	arise	90
759	analytical	29
760	decentralize	14
761	supervisee	30
762	instability	13
763	secure	108
764	mentorship	8
765	legitimize	12
766	police	31
767	neutralize	62
768	nonleader	28
769	academic	149
770	negotiate	59
771	bandura	18
772	participation	298
773	update	21
774	trust	1269
775	finding	1091
776	preferable	19
777	reform	49
778	genetics	7
779	devotion	10
780	sweden	15
781	personological	8
782	morality	49
783	clarity	123
784	reveal	226
785	happen	56
786	inappropriate	41
787	remote	12
788	definitional	16
789	childhood	45
790	incorporation	15
791	electronic	133
792	troop	12
793	constructionism	26
794	assure	17
795	heroic	51
796	accompany	57
797	merit	39
798	specificity	22
799	crisis	129
800	spillover	13
801	concerted	12
802	national	136
803	grade	14
804	religious	58
805	upward	50
806	dissatisfaction	61
807	move	143
808	synergy	26
809	affectivity	17
810	law	73
811	conventional	42
812	clear	414
813	refinement	22
814	espouse	48
815	sosik	24
816	projection	17
817	describe	243
818	careful	33
819	centrality	126
820	obey	20
821	tracking	4
822	attractiveness	26
823	legitimacy	45
824	adherence	25
825	symbolic	133
826	validation	53
827	myth	18
828	french	22
829	wish	34
830	equilibrium	18
831	disclose	12
832	engineer	30
833	bradbury	13
834	excessive	32
835	foster	293
836	sustainability	24
837	amplify	13
838	minimum	47
839	consideration	659
840	vital	63
841	evolution	82
842	realization	42
843	capture	192
844	true	216
845	objective	583
846	yukl	136
847	dismiss	18
848	none	17
849	cheng	14
850	external	349
851	willing	141
852	predict	597
853	obedience	38
854	remember	25
855	sharnbrook	15
856	dilemma	56
857	hinge	14
858	interpretation	209
859	sensitivity	64
860	portray	46
861	spontaneous	21
862	commitment	785
863	recognition	170
864	micro	54
865	unresponsiveness	1
866	push	38
867	factorial	16
868	entrepreneur	46
869	occupant	12
870	republic	21
871	ethnicity	12
872	questionnaire	431
873	follower	3503
874	socialize	183
875	assignment	100
876	regard	402
877	hospitality	28
878	mumford	26
879	leave	222
880	open	209
881	congruent	90
882	accessible	25
883	compare	418
884	foundational	14
885	aim	226
886	y	38
887	potential	617
888	interesting	213
889	rate	296
890	reciprocity	109
891	war	43
892	restriction	21
893	neutral	41
894	unexplored	20
895	uphold	14
896	intersubjective	13
897	image	158
898	invent	17
899	inform	99
900	discrepancy	81
901	guide	243
902	value	1804
903	crew	33
904	force	253
905	oppose	135
906	participate	189
907	turner	13
908	digital	17
909	axe	14
910	target	226
911	intuitiveness	1
912	create	963
913	coach	118
914	aspect	738
915	perpetrator	29
916	punishment	120
917	mediating	21
918	escalation	4
919	layer	55
920	emotionality	46
921	exit	31
922	explicit	206
923	accelerate	13
924	defense	23
925	burden	14
926	negate	24
927	individual	3295
928	impersonal	16
929	mirroring	1
930	domination	19
931	living	12
932	raw	16
933	emergency	15
934	facilitative	24
935	union	42
936	voice	77
937	forego	14
938	service	504
939	permit	64
940	fluid	15
941	wave	20
942	coercive	14
943	argumentation	12
944	accident	46
945	supplementary	14
946	diagnose	21
947	do	114
948	instructor	38
949	expand	153
950	exogenous	14
951	harmony	36
952	robust	31
953	woman	802
954	advance	171
955	social	2423
956	deliver	50
957	implementation	281
958	have	62
959	faster	19
960	myriad	20
961	redefine	13
962	workshop	16
963	writer	62
964	proximal	44
965	ease	44
966	snowden	17
967	attend	76
968	scientist	52
969	bond	53
970	interdependency	36
971	neo	12
972	problem	1051
973	soil	18
974	unpleasant	15
975	embed	170
976	antecedent	274
977	income	21
978	fram	19
979	spreitzer	18
980	exclude	56
981	day	115
982	behalf	41
983	detailed	83
984	liability	26
985	adequate	65
986	garner	21
987	octant	52
988	enhancement	40
989	cooper	12
990	improvidence	10
991	appoint	46
992	liden	38
993	contrast	471
994	subtle	22
995	forecast	12
996	compensation	18
997	settle	12
998	theory	4029
999	substantive	49
1000	ingenuity	4
1001	improvement	250
1002	disciplinary	16
1003	wrong	51
1004	locke	34
1005	relevance	116
1006	sound	46
1007	workload	17
1008	worker	485
1009	gardner	55
1010	relation	809
1011	advice	97
1012	mutation	12
1013	accurate	61
1014	refrain	15
1015	fitness	74
1016	checksum	19
1017	classify	104
1018	involved	195
1019	resistance	69
1020	entrepreneurship	20
1021	people	1434
1022	deplete	16
1023	capital	76
1024	teamwork	44
1025	assembly	25
1026	proposal	40
1027	inspiration	56
1028	child	159
1029	good	504
1030	relative	351
1031	reaction	196
1032	conscientious	36
1033	dubinsky	13
1034	imagery	43
1035	difficult	311
1036	renewal	13
1037	divergence	17
1038	assessment	353
1039	description	373
1040	conjunction	43
1041	program	383
1042	overall	57
1043	retention	34
1044	configuration	26
1045	majority	166
1046	learn	802
1047	transformational	759
1048	consultative	44
1049	suppress	24
1050	encompass	94
1051	blend	12
1052	authoritarian	119
1053	continua	15
1054	predominant	25
1055	significance	88
1056	cast	15
1057	illness	17
1058	focuss	15
1059	behavior	4098
1060	arous	12
1061	implement	216
1062	make	313
1063	celebrate	12
1064	insufficient	44
1065	match	246
1066	intrapersonal	21
1067	prevention	49
1068	share	945
1069	feedback	355
1070	emotive	5
1071	incur	12
1072	testing	185
1073	introduce	199
1074	substitute	259
1075	curve	25
1076	switch	14
1077	ambition	12
1078	company	426
1079	interconnect	14
1080	sole	17
1081	truth	38
1082	distribute	80
1083	epistemology	23
1084	procedure	288
1085	meaningful	145
1086	kennedy	15
1087	leadership	10894
1088	environment	824
1089	engineering	42
1090	more	111
